,Id,Insert your age,How would you rate your overall health?,Does your work require sitting or moving more ?,How often do you get around on foot or by bicycle? ,How would you rate the amount of stress in your life? ,prediction
0,,30.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
1,,34.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Low,LOW
2,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
3,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
4,,22.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Medium,LOW
5,,49.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
6,,30.0,4.0,Moderate (involves both sitting and moving),Rarely,Medium,LOW
7,,26.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
8,,24.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
9,,28.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
10,,28.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
11,,20.0,4.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
12,,21.0,4.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
13,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
14,,27.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,High,LOW
15,,30.0,4.0,Mostly moving (Involves movement more than 3days per week),> 3 times a week,Medium,LOW
16,,27.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
17,,30.0,4.0,Moderate (involves both sitting and moving),1-2 times a week,Medium,LOW
18,,34.0,4.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
19,,34.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
20,,23.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
21,,24.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
22,,24.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,High,LOW
23,,31.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Medium,LOW
24,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,High,LOW
25,,19.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Low,LOW
26,,24.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
27,,20.0,5.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
28,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
29,,29.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,High,LOW
30,,27.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,High,LOW
31,,34.0,4.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
32,,25.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Medium,LOW
33,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
34,,25.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Low,LOW
35,,27.0,3.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
36,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
37,,30.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,High,LOW
38,,20.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
39,,29.0,4.0,Mostly moving (Involves movement more than 3days per week),Rarely,Low,LOW
40,,29.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Medium,LOW
41,,37.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
42,,27.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
43,,27.0,4.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
44,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Low,LOW
45,,28.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Low,LOW
46,,31.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
47,,28.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,High,LOW
48,,28.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,High,LOW
49,,29.0,5.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
50,,24.0,4.0,Moderate (involves both sitting and moving),Most of the time,Medium,LOW
51,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
52,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
53,,26.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
54,,27.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Low,LOW
55,,30.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,High,LOW
56,,16.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,Medium,LOW
57,,21.0,5.0,Mostly moving (Involves movement more than 3days per week),Most of the time,Medium,LOW
58,,24.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Low,LOW
59,,24.0,5.0,Mostly moving (Involves movement more than 3days per week),> 3 times a week,Medium,LOW
60,,24.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Low,LOW
61,,22.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,High,LOW
62,,25.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Most of the time,High,LOW
63,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Low,LOW
64,,28.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,Medium,LOW
65,,24.0,4.0,Moderate (involves both sitting and moving),Rarely,High,LOW
66,,23.0,5.0,Mostly moving (Involves movement more than 3days per week),Rarely,Medium,LOW
67,,35.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,High,LOW
68,,26.0,4.0,Moderate (involves both sitting and moving),Almost always,Medium,LOW
69,,48.0,2.0,Mostly sitting (Involves movement less than 30 minutes per week),Rarely,High,LOW
70,,31.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
71,,33.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Low,LOW
72,,24.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,MEDIUM
73,,26.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,High,LOW
74,,54.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Less than once a week,Low,LOW
75,,28.0,3.0,Moderate (involves both sitting and moving),Less than once a week,High,LOW
76,,25.0,5.0,Mostly moving (Involves movement more than 3days per week),1-2 times a week,Medium,LOW
77,,21.0,4.0,Mostly moving (Involves movement more than 3days per week),Almost always,High,LOW
78,,20.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
79,,29.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
80,,53.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
81,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
82,,31.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,High,LOW
83,,56.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,High,LOW
84,,32.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Less than once a week,Medium,LOW
85,,32.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
86,,31.0,4.0,Moderate (involves both sitting and moving),1-2 times a week,Medium,LOW
87,,32.0,4.0,Moderate (involves both sitting and moving),> 3 times a week,Low,LOW
88,,32.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Less than once a week,Medium,LOW
89,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
90,,53.0,5.0,Mostly moving (Involves movement more than 3days per week),Less than once a week,Medium,LOW
91,,23.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,High,LOW
92,,23.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
93,,20.0,2.0,Mostly sitting (Involves movement less than 30 minutes per week),Less than once a week,Medium,LOW
94,,22.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
95,,19.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,High,LOW
96,,20.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
97,,19.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Less than once a week,Low,LOW
98,,18.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,High,LOW
99,,19.0,5.0,Moderate (involves both sitting and moving),Almost always,Medium,LOW
100,,10.0,5.0,Mostly moving (Involves movement more than 3days per week),Almost always,Low,LOW
101,,25.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Low,LOW
102,,22.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
103,,23.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
104,,20.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),Less than once a week,High,LOW
105,,19.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
106,,22.0,2.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,High,LOW
107,,20.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,High,LOW
108,,21.0,4.0,Moderate (involves both sitting and moving),Almost always,Medium,LOW
109,,21.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,High,LOW
110,,20.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
111,,22.0,5.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,High,LOW
112,,22.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
113,,24.0,4.0,Mostly moving (Involves movement more than 3days per week),Almost always,Medium,LOW
114,,23.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
115,,21.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),1-2 times a week,Medium,LOW
116,,20.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
117,,20.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),Almost always,Medium,LOW
118,,20.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,LOW
119,,,,,,,LOW
120,,30.0,5.0,Moderate (involves both sitting and moving),rarely,Average,MEDIUM
121,,34.0,4.0,Mostly sitting (Involves movement less than 30 minutes per week),rarely,high,MEDIUM
122,,28.0,5.0,Moderate (involves both sitting and moving),Most of the time,Average,MEDIUM
123,,20.0,4.0,Moderate (involves both sitting and moving),rarely,Average,MEDIUM
124,,23.0,4.0,Mostly moving (Involves movement more than 3days per week),Most of the time,Average,MEDIUM
125,,25.0,4.0,Moderate (involves both sitting and moving),Most of the time,high,MEDIUM
126,,20.0,3.0,Moderate (involves both sitting and moving),Most of the time,high,MEDIUM
127,5.0,23.0,3.0,Mostly sitting (Involves movement less than 30 minutes per week),> 3 times a week,Medium,MEDIUM
128,5.0,23.0,3.0,Moderate (involves both sitting and moving),> 3 times a week,Medium,MEDIUM
129,5.0,23.0,1.0,Moderate (involves both sitting and moving),> 3 times a week,High,MEDIUM
130,5.0,23.0,2.0,Moderate (involves both sitting and moving),> 3 times a week,High,MEDIUM
131,8.0,23.0,3.0,Moderate (involves both sitting and moving),> 3 times a week,High,MEDIUM
